video_name,PC_1,PC_2,PC_3,PC_4,sType,deaf,speaker_id,sentence
st-mama_ust-shyr,1.3044234239268784,0.0012716822923122817,-0.1649547131810079,-0.08875051682431148,st,hearing,shyr,mama_ust
st-mama_ust-tanya,1.4956351534091095,1.5203611626815678,-0.25218209555695725,0.08565735311224382,st,deaf,tanya,mama_ust
st-mama_ust-vik,0.5559077967329656,-0.3254574901839574,-0.0913396331511655,0.05134896815166118,st,hearing,vik,mama_ust
st-mama_ust-x,1.6745270278711004,-0.2888895753954782,0.14913947929979576,-0.07258491570385968,st,hearing,x,mama_ust
st-okno_razb-alt,0.45342552648933543,0.229322429220023,0.0463450204481646,-0.14686966253860834,st,deaf,alt,okno_razb
st-okno_razb-gul,0.5057764041298066,-0.5244579356720205,-0.6658542681635824,0.42060236202406776,st,hearing,gul,okno_razb
st-okno_razb-kar,1.2257627316294273,-0.032321256282801136,0.20981055654243724,-0.2896557578643262,st,deaf,kar,okno_razb
st-okno_razb-makh,-1.6533770183675283,-0.6287662453273417,-0.029166659447500187,-0.058439230266696035,st,deaf,makh,okno_razb
st-okno_razb-mira,0.5572432956695159,-0.29476638823413914,0.1793153372822534,-0.10144504735054832,st,deaf,mira,okno_razb
st-okno_razb-shyr,0.39338648294853745,-0.18740647694949392,0.11116534506424681,-0.029836661902772857,st,hearing,shyr,okno_razb
st-okno_razb-tanya,-0.152959606047403,0.4211456415798498,-0.2459540725361516,-0.061452205000715104,st,deaf,tanya,okno_razb
st-okno_razb-vik,1.0331567021624835,-0.2501941779145258,-0.14035155392021414,-0.0905614079873081,st,hearing,vik,okno_razb
st-okno_razb-x,2.7917172892703728,-0.2827167617177362,-0.059005138223021336,-0.10846150446560264,st,hearing,x,okno_razb
st-papa_beg-alt,0.41047860374490297,1.7543715969548415,0.21884103850427425,0.22238078574298237,st,deaf,alt,papa_beg
st-papa_beg-gul,-0.8338561155571322,-0.29741006456190344,0.39918968800926535,0.2436638538890332,st,hearing,gul,papa_beg
st-papa_beg-kar,1.1332878314119101,-0.2307775904555595,0.23227522987663435,-0.22851306268601787,st,deaf,kar,papa_beg
st-papa_beg-makh,-1.2528715696179669,-0.7888230657843852,-0.0013575436712896516,-0.12424812716905202,st,deaf,makh,papa_beg
st-papa_beg-mira,0.6140161679607355,-0.30602123264208364,0.31824455385543876,0.14454787825872403,st,deaf,mira,papa_beg
st-papa_beg-shyr,0.39407721443485966,-0.25191292622493816,0.14451167308299814,-0.019427667979190315,st,hearing,shyr,papa_beg
st-papa_beg-tanya,0.3383568137554199,0.009941533527182508,0.034895004595735524,-0.23759920121981914,st,deaf,tanya,papa_beg
st-papa_beg-vik,0.3877585554129954,-0.4587476996208,0.5671641379582579,0.09439261795446516,st,hearing,vik,papa_beg
st-papa_beg-x,1.6967818876802616,-0.3230195268459274,0.8582165592537706,0.10713701394321529,st,hearing,x,papa_beg
st-reb_tanc-alt,0.4271004803472938,0.28010881381720487,-0.012881654663556785,-0.019248012622060384,st,deaf,alt,reb_tanc
st-reb_tanc-gul,-0.5255766174976152,-0.16482031390223364,0.132263066460955,0.1623667263831019,st,hearing,gul,reb_tanc
st-reb_tanc-kar,1.4029299664851143,-0.2426217447244871,0.10869589232039567,-0.09090630499027214,st,deaf,kar,reb_tanc
st-reb_tanc-makh,-1.4286688584028782,-0.7465445968371188,-0.02125031515753939,0.030399197731543953,st,deaf,makh,reb_tanc
st-reb_tanc-mira,0.47488550602986146,-0.23720204905911169,0.08485806523058054,-0.10048833190146295,st,deaf,mira,reb_tanc
st-reb_tanc-shyr,1.3138742749586334,0.36542264890388143,-0.3387154303424861,0.0045292077142948944,st,hearing,shyr,reb_tanc
st-reb_tanc-tanya,1.2606057813900367,0.8839227667339015,0.26812523161885576,0.5923419542239841,st,deaf,tanya,reb_tanc
st-reb_tanc-vik,0.25291333509777963,-0.14743443559988514,0.14822091938034623,-0.24344941037220796,st,hearing,vik,reb_tanc
st-reb_tanc-x,2.578974942575721,-0.17992199036286038,-0.24290595571311235,-0.0533284175549391,st,hearing,x,reb_tanc
st-sob_est-alt,0.5780118617417759,-0.028936309652289965,0.3225568708368619,-0.05628589175917374,st,deaf,alt,sob_est
st-sob_est-gul,-0.383046314314483,-0.39420563309669754,-0.0239874026641939,0.059848989662404595,st,hearing,gul,sob_est
st-sob_est-kar,0.8286431221323001,-0.22911495496586776,0.08690047535847645,-0.14734676478549996,st,deaf,kar,sob_est
st-sob_est-makh,-0.1867571747884099,1.0810418400512527,0.230622961497701,0.9586414131195955,st,deaf,makh,sob_est
st-sob_est-mira,0.22426677540226897,-0.17487352531741374,-0.008127484075777569,-0.023614225997809185,st,deaf,mira,sob_est
st-sob_est-shyr,0.2648979037747665,-0.02581891928209462,0.05378948979961844,-0.02239850210212496,st,hearing,shyr,sob_est
st-sob_est-tanya,0.43965802864349735,-0.11654720307533518,-0.08350078937894198,-0.10014096336535239,st,deaf,tanya,sob_est
st-sob_est-vik,-0.30299150551599624,-0.33231919799550297,0.37388842534492234,-0.2661396339434346,st,hearing,vik,sob_est
st-sob_est-x,0.8744153340541427,0.27822748306003786,-0.3001285525467839,-0.09536578283612729,st,hearing,x,sob_est
st-tel_slom-alt,-0.5929767216909783,-0.020097330057564783,0.03205462017244484,-0.06041805970597039,st,deaf,alt,tel_slom
st-tel_slom-gul,0.6838453987781783,0.07998401273874761,-0.47571400343499215,0.5946952392402715,st,hearing,gul,tel_slom
st-tel_slom-kar,1.0260003588988316,-0.13809636659760438,0.1498250944575067,-0.17928186012352934,st,deaf,kar,tel_slom
st-tel_slom-makh,-1.621532944416078,-0.8233888566555649,0.10304648697791752,-0.010238706934217273,st,deaf,makh,tel_slom
st-tel_slom-mira,0.5752004797956571,-0.3328500814341272,0.019042328408205383,-0.039649724771826815,st,deaf,mira,tel_slom
st-tel_slom-shyr,0.6735427242707482,-0.3191650312129306,-0.1322831496031406,-0.0787756343874155,st,hearing,shyr,tel_slom
st-tel_slom-tanya,0.7116774259526307,-0.1298189074329486,-0.060280711038751156,-0.07563602548378703,st,deaf,tanya,tel_slom
st-tel_slom-vik,0.8749886385370007,-0.2566338176179351,0.09464684693513359,0.0071860542073925275,st,hearing,vik,tel_slom
st-tel_slom-x,2.736243964876159,-0.5425146620384499,-0.2917619614667307,-0.050930191018168466,st,hearing,x,tel_slom
st-uchit_smeh-alt,-0.7342432037869353,0.23534670466418864,0.2364802813340562,-0.20310661842099553,st,deaf,alt,uchit_smeh
st-uchit_smeh-gul,0.18748545855613746,0.04916878441506439,-0.10320718003228255,0.25865806002864566,st,hearing,gul,uchit_smeh
st-uchit_smeh-kar,1.4269032166772369,-0.1279395945587443,0.04192017349717436,-0.09422446260707537,st,deaf,kar,uchit_smeh
st-uchit_smeh-makh,-0.8744950606346894,-0.8296523222027309,0.12643254334015797,0.0012761063572697684,st,deaf,makh,uchit_smeh
st-uchit_smeh-mira,0.5984607332648105,-0.4048913844238715,0.08445333430489826,-0.10056447831703814,st,deaf,mira,uchit_smeh
st-uchit_smeh-tanya,0.4524561960319609,-0.28211055073297675,0.026504053516120896,-0.027000498935241334,st,deaf,tanya,uchit_smeh
st-uchit_smeh-vik,0.8733349466307446,-0.34871920987775473,0.09316312496559093,-0.22437868999175142,st,hearing,vik,uchit_smeh
st-uchit_smeh-x,2.8354244086585023,-0.2519052681476718,-0.16361965581793414,-0.13516531857956213,st,hearing,x,uchit_smeh
